Time,Title,Network,URL
2023.01.23.,[팩트체크] 후불결제 서비스는 연체해도 신용점수 안 떨어진다?,연합뉴스,https://n.news.naver.com/article/021/0002553114
2023.01.22.,"[사실은] ""한국은 국회의원이 너무 많다"" 따져 보니…",SBS,https://n.news.naver.com/article/001/0013714989
2023.01.21.,[노컷체크]지자체 58곳 소아청소년과 0곳…병원 찾아 삼만리,노컷뉴스,https://n.news.naver.com/article/055/0001030070
2023.01.20.,"[사실은] 성균관 ""차례상에 전 안 올려도 됩니다""…진짜?",SBS,https://n.news.naver.com/article/079/0003729974
2023.01.20.,[팩트체크] 남는 쌀 정부 매입 의무화하면 쌀값 떨어진다?,연합뉴스,https://n.news.naver.com/article/055/0001029856
2023.01.19.,[팩트체크] 이재명 “성남FC 무혐의 처분된 사건”...사실일까?,매일경제,https://n.news.naver.com/article/001/0013713553
2023.01.18.,[알고보니] 연봉 3억 6천에도 지원자 0명‥지역 공공의료 해법은?,MBC,https://n.news.naver.com/article/009/0005077101
2023.01.17.,"[사실은] 이재명 ""대통령제는 소선거구제와 친해"" 따져 보니…",SBS,https://n.news.naver.com/article/214/0001248704
2023.01.17.,[팩트체크] 대통령이 제1야당 대표와 이렇게 오래 안 만난 것은 처음이다?,연합뉴스,https://n.news.naver.com/article/055/0001028847
2023.01.16.,"""짜게 먹어도 오래 산다"" 언론 보도는 '대체로 거짓' [오마이팩트]",오마이뉴스,https://n.news.naver.com/article/001/0013704351
2023.01.16.,[팩트체크] 경유차 타지마세요! 앞으로 서울엔 경유차 못다녀?,YTN,https://n.news.naver.com/article/047/0002379343
2023.01.14.,"[노컷체크]국수, 5분 이상 삶아야 중금속 안전?…비현실적 실험 설계",노컷뉴스,https://n.news.naver.com/article/052/0001838182
2023.01.14.,[팩트체크] 115석 불과한 국민의힘…헌정사상 최악의 '여소야대' 국면이다?,연합뉴스,https://n.news.naver.com/article/079/0003727458
2023.01.12.,"""노조전임자 임금, 한국만 회사가 준다?"" 전순옥 발언 '사실반 거짓반' [오마이팩트]",오마이뉴스,https://n.news.naver.com/article/001/0013700021
2023.01.12.,국토부장관 “규제 풀어도 집값 안 오를 것”이라는데... [팩트체크],매일경제,https://n.news.naver.com/article/047/0002379003
2023.01.12.,"""활주로 늘려달라""…가덕도와 경쟁 안 한다는 TK 신공항 진실 [팩트체크]",중앙일보,https://n.news.naver.com/article/009/0005073839
2023.01.12.,"[팩트체크] 성남 FC 사건은 ""무혐의 처분"" 이재명 주장, 맞을까?",더팩트,https://n.news.naver.com/article/025/0003252840
2023.01.11.,[사실은] 역사 왜곡 적극 대응 한다더니…'일본군 위안부' 삭제,SBS,https://n.news.naver.com/article/629/0000195108
2023.01.11.,[팩트체크] 확진자 암실에 가뒀다? '중국 반발' 방역조치 살펴보니,JTBC,https://n.news.naver.com/article/055/0001027530
2023.01.11.,[사실은] 간소화된 교육과정…위안부도 빠졌다,SBS,https://n.news.naver.com/article/437/0000328428
2023.01.10.,목조 건물은 화재시 더 위험하다? [FACT IN 뉴스],세계일보,https://n.news.naver.com/article/055/0001027312
2023.01.10.,"[팩트체크] 중대선거구제, 지역주의 양당제 정치구도 해소할 대안 될까?",연합뉴스,https://n.news.naver.com/article/022/0003772625
2023.01.10.,[팩트체크]SKT 40% 점유율 붕괴? MZ세대 알뜰폰 열풍 때문?,뉴스1,https://n.news.naver.com/article/001/0013690876
2023.01.09.,"[팩트와이] ""헝가리식 대출 탕감 정책이 결혼율 20% 올렸다""...사실일까?",YTN,https://n.news.naver.com/article/421/0006567231
2023.01.09.,"[팩트와이] ""헝가리식 대출 탕감 정책이 결혼율 20% 올렸다""...사실일까?",YTN,https://n.news.naver.com/article/052/0001835657
2023.01.09.,민주 “북한 무인기 영공침범 맞대응은 정전협정 위반” 이라는데… 유엔헌장선 “무력공격 발생땐 개별국 자위권 인정”[팩트체크],문화일보,https://n.news.naver.com/article/052/0001835588
2023.01.07.,[사실은] '신현영 징계 요청'으로 본 '의원 징계'의 정치학,SBS,https://n.news.naver.com/article/021/0002550629
2023.01.07.,[팩트체크] 중국발 입국자보다 미국 코로나19 변이 유입이 더 큰 걱정거리?,연합뉴스,https://n.news.naver.com/article/055/0001026445
2023.01.06.,"[팩트체크] 尹, 신년 기자회견을 패스한 유일한 대통령이다?",이데일리,https://n.news.naver.com/article/001/0013686783
2023.01.06.,[팩트체크] 새로운 '소비기한 표시제'선 음식 먹고 탈나면 기업 책임 없다?,연합뉴스,https://n.news.naver.com/article/018/0005401666
2023.01.06.,"[팩트체크] 5·18 교과서 삭제…尹일까, 文일까",더팩트,https://n.news.naver.com/article/001/0013685209
2023.01.04.,"[사실은] ""신종변이, 복통·설사 유발""…전문가에 물어보니",SBS,https://n.news.naver.com/article/629/0000194180
2023.01.04.,[알고보니] SRT열차 멈추면 KTX 투입? 이상한 철도 경쟁,MBC,https://n.news.naver.com/article/055/0001025817
2023.01.04.,[팩트체크]韓 초고속 인터넷 속도 34위로 뚝?…'깜깜이 조사'로 발칵,뉴스1,https://n.news.naver.com/article/214/0001245833
2023.01.04.,[팩트체크] 낮은 의료비 본인부담→과다 의료이용 등 도덕적 해이 발생?,아이뉴스24,https://n.news.naver.com/article/421/0006558342
2023.01.03.,[팩트와이] 사라진 대통령실의 '컨트롤 타워' 기능...참사 두 달전 매뉴얼 보니,YTN,https://n.news.naver.com/article/031/0000720766
2023.01.03.,"[팩트체크] 전장연 시위 '강대강 대치', 왜 출구 못 찾나",JTBC,https://n.news.naver.com/article/052/0001833547
2023.01.03.,"韓 초고속인터넷 속도, 글로벌 34위?…못 믿을 해외 업체 통계[팩트체크]",이데일리,https://n.news.naver.com/article/437/0000327493
2023.01.03.,핵전쟁 연습' 尹·바이든 이견?…'TTX' 용어혼선이 부른 해프닝 [팩트체크],중앙일보,https://n.news.naver.com/article/018/0005399430
2023.01.03.,[팩트체크]법정최고금리 낮아지면 취약차주 이자부담 줄어든다,파이낸셜뉴스,https://n.news.naver.com/article/025/0003250826
2023.01.02.,"[팩트체크]한동훈 “젊은층 마약사범 급증” 발언은 ‘사실’, 10대 마약사범 크게 늘어",서울신문,https://n.news.naver.com/article/014/0004950536
2023.01.02.,"[팩트체크] '뇌 먹는 아메바', 뇌를 먹는다는 건 사실?",YTN,https://n.news.naver.com/article/081/0003329464
2023.01.02.,"[팩트체크] 말많은 '신년특사', 무원칙·편파적·반성없는 사면이다?",YTN,https://n.news.naver.com/article/052/0001832996
2023.01.01.,[팩트체크] 6월부터 '만 나이'로 통일되면 정년 더 늦춰진다?,연합뉴스,https://n.news.naver.com/article/052/0001832987
2022.12.31.,"[사실은] 윤 대통령 ""국회가 무인기 예산 삭감"" 따져 보니…",SBS,https://n.news.naver.com/article/001/0013674158
2022.12.31.,[노컷체크]종이테이프의 배신? 종이로 분리 배출 안된다,노컷뉴스,https://n.news.naver.com/article/055/0001024776
2022.12.31.,"[팩트와이] 한동훈의 '1,487자'는 역대 최장 설명...과거 체포동의안 이후 판결은?",YTN,https://n.news.naver.com/article/079/0003722740
2022.12.30.,[팩트체크] 당대표를 여론조사로 뽑는 나라가 없다?,이데일리,https://n.news.naver.com/article/052/0001832240
2022.12.29.,[팩트체크]北무인기 대응 전력 예산 '50% 삭감' 맞나,뉴스1,https://n.news.naver.com/article/018/0005396990
2022.12.29.,"한동훈, 노웅래 증거 공개 “당연한 임무”?…이전 장관들과 달랐다 [팩트체크]",한겨레,https://n.news.naver.com/article/421/0006548272
2022.12.28.,[팩트체크] 네이버가 클라우드에 저장한 내 사진을 들여다본다?,연합뉴스,https://n.news.naver.com/article/028/0002621238
2022.12.28.,"[팩트체크] '파주 택시기사 살인' 30대, 그는 연쇄 살인범일까?",뉴스1,https://n.news.naver.com/article/001/0013668577
2022.12.28.,[사실은] 특별사면은 임기 초에 '유독' 많았을까,SBS,https://n.news.naver.com/article/421/0006545032
2022.12.27.,[팩트체크] 노인 지하철 무임승차...지자체장이 중단 가능한가,파이낸셜뉴스,https://n.news.naver.com/article/055/0001023941
2022.12.26.,"[사실은] ""여론조사로 당 대표 선출하는 나라 없다"" 사실은?",SBS,https://n.news.naver.com/article/014/0004947775
2022.12.26.,[사실은] '문 케어'가 20조 낭비 부른 정책? 내역 직접 따져 보니,SBS,https://n.news.naver.com/article/055/0001023419
2022.12.25.,[사실은] 문재인 케어에 20조 원 낭비? 하나씩 따져보니,SBS,https://n.news.naver.com/article/055/0001023292
2022.12.25.,"[팩트체크] '빌라왕' 급사, 전세금 다 돌려받을 방법 있다",파이낸셜뉴스,https://n.news.naver.com/article/055/0001023253
2022.12.24.,[노컷체크]야당 때 반대했던 대체공휴일…여당 되자 추진?,노컷뉴스,https://n.news.naver.com/article/014/0004946530
2022.12.22.,"[팩트체크] 노조, 수십억 지원 받고 감사는 안 받는다?",JTBC,https://n.news.naver.com/article/079/0003720626
2022.12.22.,[팩트체크K] 충북 미공개 활성단층 보고서 단독 입수…“전국 20여 곳 활성단층 추정”,KBS,https://n.news.naver.com/article/437/0000326132
2022.12.22.,"정진석 ""박근혜 때 정규직-비정규직 격차 10~20만원도 안나"" 거짓 [오마이팩트]",오마이뉴스,https://n.news.naver.com/article/056/0011397482
2022.12.22.,때려잡으면 지지율 오른다? 윤 정부 ‘노조회계 논란’ 뜯어봤다 [팩트 체크],한겨레,https://n.news.naver.com/article/047/0002376908
2022.12.22.,"[팩트체크] 국민의힘서 전당대회 앞두고 룰 개정, 과거에도 있었다?",연합뉴스,https://n.news.naver.com/article/028/0002620275
2022.12.21.,[팩트체크] ‘삼성생명법’ 놓고 박용진 vs 권성동 설전···그 진실은,매일경제,https://n.news.naver.com/article/001/0013655917
2022.12.21.,"[사실은] 윤 대통령 ""20조 재정 낭비"", 따져보니",SBS,https://n.news.naver.com/article/009/0005063667
2022.12.19.,[팩트체크] '반격능력' 공식화한 일본…한반도 선제공격 가능?,JTBC,https://n.news.naver.com/article/055/0001022211
2022.12.19.,"[사실확인] 내가 낸 기부금, 엉뚱한 데 쓰인다?",MBN,https://n.news.naver.com/article/437/0000325682
2022.12.19.,"[팩트체크] 주차장에서 자리맡기, 민폐? vs 정당행위?",YTN,https://n.news.naver.com/article/057/0001710247
2022.12.18.,[팩트체크K] 한국의 건강보험 보장률이 OECD 최저 수준이라고?,KBS,https://n.news.naver.com/article/052/0001827315
2022.12.17.,[팩트와이] '마약 청정국' 표현 대체 어디에서 나왔을까?,YTN,https://n.news.naver.com/article/056/0011394469
2022.12.17.,[팩트체크] 축구협회가 선수들보다 월드컵 배당금 더 가져간다?,연합뉴스,https://n.news.naver.com/article/052/0001826871
2022.12.17.,[노컷체크]한동훈 밝힌 촉법소년 '만 13세' 근거는 어디서?,노컷뉴스,https://n.news.naver.com/article/001/0013647187
2022.12.17.,[팩트와이] '마약 청정국' 표현 대체 어디에서 나왔을까?,YTN,https://n.news.naver.com/article/079/0003718287
2022.12.17.,"[팩트체크] 한국 법인세, 다른 나라들보다 더 높다?…실효세율로 따져보니(종합)",연합뉴스,https://n.news.naver.com/article/052/0001826737
2022.12.16.,"[팩트체크] ""우리만 주 단위로 관리"" 고용노동부 장관 발언 따져보니",JTBC,https://n.news.naver.com/article/001/0013646937
2022.12.16.,"[사실확인] '상사-조직 비판' 언론 인터뷰, '공무원 품위 유지 의무' 위반이다?",MBN,https://n.news.naver.com/article/437/0000325417
2022.12.16.,"[팩트체크] 한국 법인세, 다른 나라들보다 더 높다?…실효세율로 따져보니",연합뉴스,https://n.news.naver.com/article/057/0001709977
2022.12.15.,[팩트체크] 윤석열 정부 건강보험 정책은 보장성 축소한 첫 사례다?,연합뉴스,https://n.news.naver.com/article/001/0013646603
2022.12.14.,"[사실은] ""'52시간제', 최대 연 단위로 개편"" 따져봤더니",SBS,https://n.news.naver.com/article/001/0013643902
2022.12.14.,[팩트체크] 화물연대 파업 때문에 11월 수출액이 감소했다?,연합뉴스,https://n.news.naver.com/article/055/0001020426
2022.12.14.,"[노컷체크]중대재해 예방에 핼러윈 대비 못했다…서울시 주장, 진실은?",노컷뉴스,https://n.news.naver.com/article/001/0013641669
2022.12.13.,"[사실은] ""文 정부 때는 평균 5조 감액"" 사실은?",SBS,https://n.news.naver.com/article/079/0003717138
2022.12.12.,민주당 산업은행 이전 반대는 민주노총 탓? 정진석 발언은 '거짓' [오마이팩트],오마이뉴스,https://n.news.naver.com/article/055/0001019930
2022.12.12.,[알고보니] 유족 지원에 시민단체는 안돼?,MBC,https://n.news.naver.com/article/047/0002375837
2022.12.11.,"[팩트와이] ""법무부장관은 좀처럼 소송 안 했다?""...최근 장관 10명 따져보니",YTN,https://n.news.naver.com/article/214/0001240940
2022.12.10.,[노컷체크]그 많던 멧돼지는 어디에…3년 동안 27만 마리 사살,노컷뉴스,https://n.news.naver.com/article/052/0001824291
2022.12.09.,"[팩트체크] 대전, 실내마스크 의무화 먼저 푼다는데…마스크 언제 벗나",연합뉴스,https://n.news.naver.com/article/079/0003716120
2022.12.08.,[팩트체크] 미국·영국선 주소지 없어도 사회보장급여 신청할 수 있다?,연합뉴스,https://n.news.naver.com/article/001/0013633932
2022.12.08.,[팩트체크] 코로나가 들여온 '문자·카톡 행정'…문자 업무개시명령도 효력?,연합뉴스,https://n.news.naver.com/article/001/0013630835
2022.12.07.,[팩트와이] '노란봉투법' 반대 80% vs 찬성 79%...정반대 설문조사 뭐가 맞나?,YTN,https://n.news.naver.com/article/001/0013630132
2022.12.07.,[사실은] 핵심 쟁점은 '안전운임제'…국회 뭐 했나 들여다보니,SBS,https://n.news.naver.com/article/052/0001823113
2022.12.07.,尹 취임 후 야당 회동 無…예전엔 어땠나 [팩트체크],이데일리,https://n.news.naver.com/article/055/0001018719
2022.12.07.,"[팩트체크] 대권 재도전 트럼프, 또 거짓말",매일경제,https://n.news.naver.com/article/018/0005382571
2022.12.07.,"[팩트체크] 소주 맛, 제조공장에 따라 달거나 쓰다?(종합)",연합뉴스,https://n.news.naver.com/article/009/0005056678
2022.12.07.,"[팩트체크] 소주 맛, 제조공장에 따라 달거나 쓰다?",연합뉴스,https://n.news.naver.com/article/001/0013629099
2022.12.07.,[팩트와이] '노란봉투법' 반대 80% vs 찬성 79%...정반대 설문조사 뭐가 맞나?,YTN,https://n.news.naver.com/article/001/0013628290
2022.12.05.,[팩트체크] '국회선진화법' 이후엔 항상 정기국회 내 예산안 처리했다?,연합뉴스,https://n.news.naver.com/article/052/0001822686
2022.12.05.,"[팩트체크] ""금투세는 개미학살법""? 권성동 발언 팩트체크",YTN,https://n.news.naver.com/article/001/0013624286
2022.12.03.,"[노컷체크] 尹, '범죄 기반 쟁의' 경고…화물연대 파업 불법인가?",노컷뉴스,https://n.news.naver.com/article/052/0001821883
2022.12.03.,"[팩트체크] '안전운임제 확대' 요구하는 화물노동자들, 이미 소득이 높다?",연합뉴스,https://n.news.naver.com/article/079/0003713842
2022.12.02.,[알고보니] 화물차 '안전운임제' 효과 있다? 없다? 따져보니,MBC,https://n.news.naver.com/article/001/0013620910
2022.12.02.,닥사가 위믹스 거래 종료 지원 결정 권한 있나 [FACT IN 뉴스],세계일보,https://n.news.naver.com/article/214/0001239148
2022.12.02.,"[팩트와이] ""민주노총 탈퇴 직후 포스코 주가 급등""...사실일까?",YTN,https://n.news.naver.com/article/022/0003760487
2022.12.01.,[팩트체크] 파업 쟁점 '안전운임제' 시행하는 나라 없다?,JTBC,https://n.news.naver.com/article/052/0001820858
2022.12.01.,글로벌 인플레이션 정점 지났나… 물가상승세는 끝났나 [FACT IN 뉴스],세계일보,https://n.news.naver.com/article/437/0000323548
2022.12.01.,[팩트체크] FIFA는 월드컵 경기서 욱일기 응원을 금지하고 있다?,연합뉴스,https://n.news.naver.com/article/022/0003760081
2022.12.01.,"[팩트체크K] 파업 부른 안전운임제, 교통안전 개선 효과 있나? 없나?",KBS,https://n.news.naver.com/article/001/0013615641
2022.12.01.,"김의겸이 쏘아올린 ‘청담동 술자리’ 의혹, 첼리스트의 ‘거짓말’로 가닥 [FACT IN 뉴스]",세계일보,https://n.news.naver.com/article/056/0011384352
2022.11.30.,[팩트체크] '품목 확대'는 고소득 화물기사 수입 증대 목적?…계산해보니,JTBC,https://n.news.naver.com/article/022/0003759861
2022.11.29.,"아르헨 꺾은 사우디, 포상으로 롤스로이스 받을까 [FACT IN 뉴스]",세계일보,https://n.news.naver.com/article/437/0000323395
2022.11.29.,[팩트체크] 화물연대에 업무개시명령은 강제노동 금지한 ILO 협약 위반?(종합),연합뉴스,https://n.news.naver.com/article/022/0003759329
2022.11.29.,[팩트체크] 화물연대에 업무개시명령은 강제노동 금지한 ILO 협약 위반?,연합뉴스,https://n.news.naver.com/article/001/0013610287
2022.11.28.,"“금투세, 개인투자자 잡는 ‘개미학살법’”…사실일까 [팩트체크]",매일경제,https://n.news.naver.com/article/001/0013609479
2022.11.27.,내 아이 '유모차형 세발자전거' 살까?…구매 전 꼭 확인[알아봅시다],뉴시스,https://n.news.naver.com/article/009/0005051740
2022.11.26.,[노컷체크]키즈 콘텐츠에 거대 젤리 먹방? 규제 사각지대 무방비 노출,노컷뉴스,https://n.news.naver.com/article/003/0011559660
2022.11.25.,대통령 배우자가 외교 활동 중 타인의 팔짱을 낀 적이 없다? [팩트체크],이데일리,https://n.news.naver.com/article/079/0003711280
2022.11.24.,[팩트체크] 과속·과적 감소? 사고 되레 증가? 안전운임제 쟁점은,JTBC,https://n.news.naver.com/article/018/0005374818
2022.11.24.,"지난주 촛불집회, 경찰측 ""2만5천""-주최측 ""20만""... 검증해보니 [오마이팩트]",오마이뉴스,https://n.news.naver.com/article/437/0000322741
2022.11.24.,[팩트체크] 우리나라에도 '빈곤 포르노' 가이드라인이 있다?,연합뉴스,https://n.news.naver.com/article/047/0002373878
2022.11.23.,"[팩트체크] 전기차, 정말 화재에 취약할까?",아이뉴스24,https://n.news.naver.com/article/001/0013597787
2022.11.23.,[팩트체크] 이태원 참사 책임자 '업무상과실치사상죄' 처벌 가능할까,뉴스1,https://n.news.naver.com/article/031/0000712172
2022.11.22.,[팩트체크K] “전기차 타면 멀미나요”…전기차의 특성이 원인,KBS,https://n.news.naver.com/article/421/0006474988
2022.11.22.,[팩트체크] 상폐된 '싸이클럽'은 '싸이월드코인' 아니다,뉴스1,https://n.news.naver.com/article/056/0011379089
2022.11.22.,[팩트체크] ‘3억 특별공제’ 야당 반대에 … 안 내도 될 10만명 종부세 ‘불똥’,문화일보,https://n.news.naver.com/article/421/0006474466
2022.11.22.,"[팩트체크] 이재명에 대한 검찰 수사상황 유출, 피의사실 공표죄 해당할까",연합뉴스,https://n.news.naver.com/article/021/0002542645
2022.11.21.,[팩트체크]“주최자가 없는 경우 인원 통제 매뉴얼 없다”...사실일까,매일경제,https://n.news.naver.com/article/001/0013592151
2022.11.21.,[팩트체크] '함부로 CPR하지 마라' 성추행으로 고소당할라?,YTN,https://n.news.naver.com/article/009/0005048443
2022.11.21.,[팩트체크] 보수정권이 집권하면 경제성장률 떨어진다?,YTN,https://n.news.naver.com/article/052/0001816202
2022.11.20.,[팩트체크K] 코로나 XBB 변이는 델타보다 5배 독하고 치명적일까?,KBS,https://n.news.naver.com/article/052/0001816201
2022.11.19.,尹정부가 낸 법안 처리 0건…역대 정권 비교해보니[노컷체크],노컷뉴스,https://n.news.naver.com/article/056/0011377698
2022.11.19.,[팩트체크] 과거 국정조사서 실질적으로 진상을 규명한 사례가 없다?,연합뉴스,https://n.news.naver.com/article/079/0003708784
2022.11.17.,“내년 노인 일자리 예산이 줄었다. 이것은 패륜 예산이다” [팩트체크],매일경제,https://n.news.naver.com/article/001/0013586714
2022.11.17.,"나경원 ""문재인 탈원전으로 석탄발전 늘었다"" 발언 '대체로 거짓' [오마이팩트]",오마이뉴스,https://n.news.naver.com/article/009/0005046734
2022.11.17.,"[팩트체크] 대통령경호처에 군 지휘권 부여한 시행령 개정, 법적근거 없다?",연합뉴스,https://n.news.naver.com/article/047/0002373165
2022.11.17.,[팩트체크] 문재인 前대통령이 풍산개 키우는 데 지금도 법적 문제 없다?,연합뉴스,https://n.news.naver.com/article/001/0013581827
2022.11.15.,"""공공임대주택 예산, 삭감 아닌 정상화"" 국힘 주장은 '대체로 거짓' [오마이팩트]",오마이뉴스,https://n.news.naver.com/article/001/0013581080
2022.11.15.,"이태원 참사' 희생자 명단 공개, 법적 처벌 가능할까[팩트체크]",이데일리,https://n.news.naver.com/article/047/0002373028
2022.11.15.,[팩트체크K] 문 전 대통령이 퇴임 전 법 바꿔 연금 비과세 혜택 누린다고?,KBS,https://n.news.naver.com/article/018/0005367774
2022.11.14.,[팩트체크] 대통령실 용산 이전 비용은 517억원? 1조806억원?,연합뉴스,https://n.news.naver.com/article/056/0011374339
2022.11.14.,"文 대통령 풍산개 '파양' 논란, 사실은? [팩트체크]",이데일리,https://n.news.naver.com/article/001/0013574083
2022.11.14.,"[팩트체크] 자녀 18세 되자 국민연금 앞다퉈 임의가입, 괜찮을까?",파이낸셜뉴스,https://n.news.naver.com/article/018/0005366792
2022.11.14.,"[팩트체크] ""정부 부실대응"" 이태원 참사 국가배상 받을 수 있다",파이낸셜뉴스,https://n.news.naver.com/article/014/0004927395
2022.11.12.,文 재임 중 '전임 대통령 연금' 비과세로 전환했다고? [팩트파인더],한국일보,https://n.news.naver.com/article/014/0004927394
2022.11.12.,[노컷체크]'본질보다는 변죽만'… 핼로윈 참사 책임자들 '말말말',노컷뉴스,https://n.news.naver.com/article/469/0000707178
2022.11.11.,"[팩트체크] 대통령실의 언론사 전용기 탑승 거부, 처음 있는 일이다?",연합뉴스,https://n.news.naver.com/article/079/0003706304
2022.11.11.,‘풍산개 논란’: ③ 지켜주지 못한 마음 [팩트체크],한겨레,https://n.news.naver.com/article/001/0013570068
2022.11.11.,"‘풍산개 논란’: ② ‘파양’인가, ‘반환’인가 [팩트체크]",한겨레,https://n.news.naver.com/article/028/0002614419
2022.11.11.,‘풍산개 논란’: ① ‘곰이’와 ‘송강’의 법적 주인은 누구? [팩트체크],한겨레,https://n.news.naver.com/article/028/0002614417
2022.11.10.,[팩트체크] 시행령 개정 반대? 신구 권력 '풍산개' 진실공방,JTBC,https://n.news.naver.com/article/028/0002614416
2022.11.10.,"[사실확인] ""출근시간보다 10분 일찍 나와""…회사의 갑질?",MBN,https://n.news.naver.com/article/437/0000321031
2022.11.10.,"[팩트체크] 코로나 7차유행, 빨리 시작했다고 빨리 끝날까?",파이낸셜뉴스,https://n.news.naver.com/article/057/0001702048
2022.11.09.,[팩트체크] 노인 일자리 증가? “체질 개선” vs “패륜 예산” 따져봤다,한겨레,https://n.news.naver.com/article/014/0004925931
2022.11.08.,"[알고보니] 이상민 장관, 발언 잘못 왜 인정했을까",MBC,https://n.news.naver.com/article/028/0002614120
2022.11.08.,[팩트체크] 과거 대형사고 발생 때 수사와 국회 국정조사 병행했다?,연합뉴스,https://n.news.naver.com/article/214/0001233833
2022.11.07.,"北, 울산 앞바다에 순항미사일?… 2~5일 대남작전 주장 보니 [FACT IN 뉴스]",세계일보,https://n.news.naver.com/article/001/0013561530
2022.11.07.,"정진석 ""서울 시내 모든 기동대, 촛불집회 투입"" 거짓 [오마이팩트]",오마이뉴스,https://n.news.naver.com/article/022/0003751736
2022.11.07.,[팩트체크] 이태원 참사 경찰측 주장 조목조목 살펴보니,YTN,https://n.news.naver.com/article/047/0002372080
2022.11.06.,[사실확인] 독감백신 가격 천차만별…비쌀수록 더 효과가 좋다?,MBN,https://n.news.naver.com/article/052/0001810451
2022.11.05.,[팩트체크]이태원 희생자 명단 온라인 비공개 왜?,파이낸셜뉴스,https://n.news.naver.com/article/057/0001701049
2022.11.04.,"[팩트파인더] 참사인가, 사고인가... 역대 정부는 어떤 표현 썼나",한국일보,https://n.news.naver.com/article/014/0004923556
2022.11.02.,[팩트체크] 주최자 없는 행사는 거의 유례 없는 일…그래서 매뉴얼 없었다?,연합뉴스,https://n.news.naver.com/article/469/0000705720
2022.11.02.,[팩트체크] 여객기 비상착륙 때는 승무원의 '반말 지시'가 원칙이다?,연합뉴스,https://n.news.naver.com/article/001/0013549317
2022.11.01.,사고 당일 이태원 인파 “우려할 수준 아니었다” [FACT IN 뉴스],세계일보,https://n.news.naver.com/article/001/0013548173
2022.11.01.,[사실은] '선제적 개입' 권한이 없다?,SBS,https://n.news.naver.com/article/022/0003750075
2022.11.01.,"[알고보니] ""경찰 미리 배치했어도 못 막았다""?‥과거 핼로윈 보니",MBC,https://n.news.naver.com/article/055/0001010002
2022.10.31.,[팩트체크] 우려할 인파 아니었다? 그날 밤 이태원 '혼잡지도' 살펴보니,JTBC,https://n.news.naver.com/article/214/0001232385
2022.10.31.,"이태원 압사 참사, 누군가 밀어서 발생했다? [팩트체크]",이데일리,https://n.news.naver.com/article/437/0000319723
2022.10.31.,[팩트체크] 대통령의 국회 시정연설은 노태우 정부 때 시작됐다?,연합뉴스,https://n.news.naver.com/article/018/0005355107
2022.10.31.,[노컷체크]가스유출·마약? 떠도는 '가짜뉴스' 배경엔 집단 트라우마,노컷뉴스,https://n.news.naver.com/article/001/0013543418
2022.10.30.,"[팩트체크] '레고랜드 사태' 여야, 공방…이재명이 '배째라 원조'?",더팩트,https://n.news.naver.com/article/079/0003701533
2022.10.29.,"[노컷체크]핵폐기물 임시 저장소, 영구 처분장 될까?",노컷뉴스,https://n.news.naver.com/article/629/0000181165
2022.10.29.,[알고보니] 남산 촬영 명소인데‥대통령 관저 찍으면 처벌?,MBC,https://n.news.naver.com/article/079/0003701235
2022.10.29.,"[팩트체크] 전신 제모·수액, 마약 검출 피할 수 있다 vs 없다",더팩트,https://n.news.naver.com/article/214/0001231655
2022.10.28.,"[팩트체크] 1천명당 의사 수 2.5명…같은 통계 다른 주장, 왜",JTBC,https://n.news.naver.com/article/629/0000181099
2022.10.27.,NLL은 법적효력 없는 경계선이다? [FACT IN 뉴스],세계일보,https://n.news.naver.com/article/437/0000319339
2022.10.27.,[팩트체크] 청소년 마약 범죄 증가한다는데…얼마나 늘고 있나,연합뉴스,https://n.news.naver.com/article/022/0003748640
2022.10.27.,[팩트체크K] 동물병원 ‘펜타닐’ 처방 증가가 마약 오·남용과 관계있다?,KBS,https://n.news.naver.com/article/001/0013534090
2022.10.26.,"[알고보니] 새 대통령 관저, 촬영하면 처벌?",MBC,https://n.news.naver.com/article/056/0011363662
2022.10.26.,[팩트체크] 회생신청 발표는 협상카드? '레고랜드 사태' 엇갈린 주장,JTBC,https://n.news.naver.com/article/214/0001231065
2022.10.26.,"[사실확인] 국감장에서 제기한 의혹, 거짓이어도 처벌받지 않는다?",MBN,https://n.news.naver.com/article/437/0000319056
2022.10.26.,[팩트체크] '검언유착 의혹' 수사 때 채널A 압수수색 며칠씩 했다?,연합뉴스,https://n.news.naver.com/article/057/0001698827
2022.10.26.,"[팩트체크] 안면인식 CCTV, 국내에도 곧 도입된다?",연합뉴스,https://n.news.naver.com/article/001/0013530796
2022.10.26.,[팩트체크] 푸르밀 전 직원 해고 사태…법적 책임 물을 수 있나,더팩트,https://n.news.naver.com/article/001/0013530766
2022.10.25.,[사실은] 개막식 때는 안 그랬던 시진핑…폐막식 때는 왜?,SBS,https://n.news.naver.com/article/629/0000180369
2022.10.25.,[팩트체크] 국회 시정연설에 야당이 추가조건 붙인 적은 헌정사상 없다?,연합뉴스,https://n.news.naver.com/article/055/0001008268
2022.10.24.,[팩트체크] 유튜버까지 나선 '망 사용료' 논란..접속료인데? vs 무임승차하나?,YTN,https://n.news.naver.com/article/001/0013527820
2022.10.24.,"[팩트체크] 이재명 ""유사시 한반도에 日자위대 들어올 수 있다""",YTN,https://n.news.naver.com/article/052/0001804574
